user,item,rating,rank
39025,D2,10,1
39025,D3,3,8
39025,D4,5,6
39025,D5,9,2
39025,D6,6,5
39025,D7,8,3
39025,D8,7,4
39025,D9,2,9
39025,D10,4,7
37786,D1,6,5
37786,D2,8,3
37786,D3,3,8
37786,D4,9,2
37786,D5,1,10
37786,D6,5,6
37786,D7,7,4
37786,D8,2,9
37786,D9,10,1
37786,D10,4,7
20926,D1,6,5
20926,D2,9,2
20926,D3,4,7
20926,D4,8,3
20926,D5,5,6
20926,D6,2,9
20926,D7,7,4
20926,D8,1,10
20926,D9,10,1
20926,D10,3,8
02276,D1,7,4
02276,D2,6,5
02276,D3,4,7
02276,D4,1,10
02276,D5,2,9
02276,D6,10,1
02276,D7,3,8
02276,D8,8,3
02276,D9,9,2
02276,D10,5,6
37757,D1,8,3
37757,D2,5,6
37757,D3,6,5
37757,D4,2,9
37757,D5,3,8
37757,D6,9,2
37757,D7,1,10
37757,D8,7,4
37757,D9,10,1
37757,D10,4,7
24977,D1,7,4
24977,D2,5,6
24977,D3,8,3
24977,D4,2,9
24977,D5,3,8
24977,D6,9,2
24977,D7,4,7
24977,D8,1,10
24977,D9,10,1
24977,D10,6,5
73950,D1,5,6
73950,D2,4,7
73950,D3,7,4
73950,D4,6,5
73950,D5,9,2
73950,D6,1,10
73950,D7,8,3
73950,D8,3,8
73950,D9,10,1
73950,D10,2,9
78484,D1,8,3
78484,D2,3,8
78484,D3,6,5
78484,D4,4,7
78484,D5,10,1
78484,D6,7,4
78484,D7,2,9
78484,D8,1,10
78484,D9,9,2
78484,D10,5,6
01386,D1,5,6
01386,D2,4,7
01386,D3,1,10
01386,D4,2,9
01386,D5,9,2
01386,D6,6,5
01386,D7,8,3
01386,D8,7,4
01386,D9,10,1
01386,D10,3,8
08103,D1,4,7
08103,D2,10,1
08103,D3,3,8
08103,D4,9,2
08103,D5,8,3
08103,D6,2,9
08103,D7,7,4
08103,D8,5,6
08103,D9,6,5
08103,D10,1,10
41643,D1,9,2
41643,D2,2,9
41643,D3,7,4
41643,D4,8,3
41643,D5,6,5
41643,D6,1,10
41643,D7,3,8
41643,D8,4,7
41643,D9,10,1
41643,D10,5,6
79649,D1,9,2
79649,D2,8,3
79649,D3,4,7
79649,D4,6,5
79649,D5,1,10
79649,D6,3,8
79649,D7,5,6
79649,D8,2,9
79649,D9,10,1
79649,D10,7,4
15056,D1,5,6
15056,D2,8,3
15056,D3,3,8
15056,D4,1,10
15056,D5,10,1
15056,D6,6,5
15056,D7,2,9
15056,D8,9,2
15056,D9,7,4
15056,D10,4,7
03806,D1,7,4
03806,D2,8,3
03806,D3,1,10
03806,D4,2,9
03806,D5,3,8
03806,D6,9,2
03806,D7,6,5
03806,D8,4,7
03806,D9,10,1
03806,D10,5,6
98758,D1,8,3
98758,D2,1,10
98758,D3,6,5
98758,D4,3,8
98758,D5,2,9
98758,D6,10,1
98758,D7,4,7
98758,D8,5,6
98758,D9,9,2
98758,D10,7,4
86963,D1,5,6
86963,D2,1,10
86963,D3,9,2
86963,D4,8,3
86963,D5,7,4
86963,D6,4,7
86963,D7,3,8
86963,D8,6,5
86963,D9,10,1
86963,D10,2,9
39470,D1,2,9
39470,D2,8,3
39470,D3,5,6
39470,D4,4,7
39470,D5,3,8
39470,D6,10,1
39470,D7,9,2
39470,D8,1,10
39470,D9,7,4
39470,D10,6,5
60134,D1,7,4
60134,D2,4,7
60134,D3,1,10
60134,D4,2,9
60134,D5,10,1
60134,D6,6,5
60134,D7,9,2
60134,D8,5,6
60134,D9,8,3
60134,D10,3,8
80665,D1,1,10
80665,D2,7,4
80665,D3,5,6
80665,D4,4,7
80665,D5,2,9
80665,D6,8,3
80665,D7,6,5
80665,D8,10,1
80665,D9,9,2
80665,D10,3,8
49508,D1,6,5
49508,D2,9,2
49508,D3,2,9
49508,D4,5,6
49508,D5,3,8
49508,D6,8,3
49508,D7,4,7
49508,D8,10,1
49508,D9,7,4
49508,D10,1,10
01041,D1,4,7
01041,D2,3,8
01041,D3,5,6
01041,D4,7,4
01041,D5,2,9
01041,D6,9,2
01041,D7,1,10
01041,D8,6,5
01041,D9,10,1
01041,D10,8,3
72204,D1,5,6
72204,D2,1,10
72204,D3,10,1
72204,D4,7,4
72204,D5,6,5
72204,D6,4,7
72204,D7,9,2
72204,D8,2,9
72204,D9,3,8
72204,D10,8,3
42864,D1,8,3
42864,D2,3,8
42864,D3,7,4
42864,D4,4,7
42864,D5,9,2
42864,D6,2,9
42864,D7,10,1
42864,D8,5,6
42864,D9,1,10
42864,D10,6,5
37637,D1,7,4
37637,D2,6,5
37637,D3,1,10
37637,D4,2,9
37637,D5,8,3
37637,D6,5,6
37637,D7,10,1
37637,D8,4,7
37637,D9,9,2
37637,D10,3,8
62667,D1,2,9
62667,D2,9,2
62667,D3,1,10
62667,D4,5,6
62667,D5,3,8
62667,D6,8,3
62667,D7,10,1
62667,D8,7,4
62667,D9,6,5
62667,D10,4,7
30116,D1,9,2
30116,D2,1,10
30116,D3,3,8
30116,D4,2,9
30116,D5,6,5
30116,D6,5,6
30116,D7,7,4
30116,D8,8,3
30116,D9,10,1
30116,D10,4,7
76454,D1,3,8
76454,D2,5,6
76454,D3,6,5
76454,D4,1,10
76454,D5,4,7
76454,D6,10,1
76454,D7,8,3
76454,D8,9,2
76454,D9,7,4
76454,D10,2,9
73914,D1,10,1
73914,D2,9,2
73914,D3,3,8
73914,D4,4,7
73914,D5,6,5
73914,D6,1,10
73914,D7,7,4
73914,D8,2,9
73914,D9,8,3
73914,D10,5,6
19307,D1,7,4
19307,D2,2,9
19307,D3,4,7
19307,D4,3,8
19307,D5,6,5
19307,D6,1,10
19307,D7,10,1
19307,D8,8,3
19307,D9,9,2
19307,D10,5,6
76188,D1,7,4
76188,D2,2,9
76188,D3,1,10
76188,D4,3,8
76188,D5,4,7
76188,D6,5,6
76188,D7,6,5
76188,D8,8,3
76188,D9,10,1
76188,D10,9,2
87557,D1,5,6
87557,D2,3,8
87557,D3,4,7
87557,D4,1,10
87557,D5,7,4
87557,D6,8,3
87557,D7,6,5
87557,D8,9,2
87557,D9,10,1
87557,D10,2,9
95560,D1,3,8
95560,D2,8,3
95560,D3,6,5
95560,D4,1,10
95560,D5,5,6
95560,D6,4,7
95560,D7,7,4
95560,D8,9,2
95560,D9,10,1
95560,D10,2,9
51243,D1,2,9
51243,D2,3,8
51243,D3,4,7
51243,D4,1,10
51243,D5,6,5
51243,D6,10,1
51243,D7,8,3
51243,D8,7,4
51243,D9,9,2
51243,D10,5,6
98808,D1,7,4
98808,D2,10,1
98808,D3,1,10
98808,D4,6,5
98808,D5,8,3
98808,D6,3,8
98808,D7,5,6
98808,D8,2,9
98808,D9,9,2
98808,D10,4,7
88515,D1,5,6
88515,D2,7,4
88515,D3,6,5
88515,D4,2,9
88515,D5,3,8
88515,D6,9,2
88515,D7,4,7
88515,D8,8,3
88515,D9,10,1
88515,D10,1,10
00988,D1,5,6
00988,D2,7,4
00988,D3,1,10
00988,D4,2,9
00988,D5,10,1
00988,D6,4,7
00988,D7,8,3
00988,D8,3,8
00988,D9,9,2
00988,D10,6,5
37765,D1,3,8
37765,D2,1,10
37765,D3,4,7
37765,D4,8,3
37765,D5,9,2
37765,D6,5,6
37765,D7,2,9
37765,D8,6,5
37765,D9,7,4
37765,D10,10,1
70508,D1,1,10
70508,D2,3,8
70508,D3,7,4
70508,D4,6,5
70508,D5,5,6
70508,D6,4,7
70508,D7,8,3
70508,D8,2,9
70508,D9,10,1
70508,D10,9,2
77309,D1,2,9
77309,D2,7,4
77309,D3,8,3
77309,D4,3,8
77309,D5,4,7
77309,D6,9,2
77309,D7,5,6
77309,D8,1,10
77309,D9,10,1
77309,D10,6,5
35647,D1,7,4
35647,D2,6,5
35647,D3,4,7
35647,D4,3,8
35647,D5,2,9
35647,D6,9,2
35647,D7,5,6
35647,D8,1,10
35647,D9,10,1
35647,D10,8,3
57893,D1,4,7
57893,D2,3,8
57893,D3,7,4
57893,D4,6,5
57893,D5,1,10
57893,D6,10,1
57893,D7,2,9
57893,D8,8,3
57893,D9,9,2
57893,D10,5,6
42052,D1,10,1
42052,D2,4,7
42052,D3,7,4
42052,D4,8,3
42052,D5,6,5
42052,D6,5,6
42052,D7,3,8
42052,D8,1,10
42052,D9,2,9
42052,D10,9,2
90116,D1,2,9
90116,D2,6,5
90116,D3,9,2
90116,D4,8,3
90116,D5,3,8
90116,D6,7,4
90116,D7,1,10
90116,D8,4,7
90116,D9,5,6
90116,D10,10,1
62362,D1,10,1
62362,D2,8,3
62362,D3,9,2
62362,D4,5,6
62362,D5,1,10
62362,D6,6,5
62362,D7,2,9
62362,D8,4,7
62362,D9,3,8
62362,D10,7,4
94312,D1,1,10
94312,D2,6,5
94312,D3,9,2
94312,D4,8,3
94312,D5,4,7
94312,D6,7,4
94312,D7,3,8
94312,D8,5,6
94312,D9,2,9
94312,D10,10,1
19294,D1,9,2
19294,D2,1,10
19294,D3,10,1
19294,D4,2,9
19294,D5,3,8
19294,D6,4,7
19294,D7,5,6
19294,D8,6,5
19294,D9,7,4
19294,D10,8,3
82965,D1,7,4
82965,D2,6,5
82965,D3,10,1
82965,D4,9,2
82965,D5,5,6
82965,D6,2,9
82965,D7,4,7
82965,D8,1,10
82965,D9,3,8
82965,D10,8,3
65359,D1,3,8
65359,D2,9,2
65359,D3,8,3
65359,D4,4,7
65359,D5,2,9
65359,D6,10,1
65359,D7,1,10
65359,D8,5,6
65359,D9,7,4
65359,D10,6,5
07928,D1,7,4
07928,D2,8,3
07928,D3,10,1
07928,D4,6,5
07928,D5,3,8
07928,D6,5,6
07928,D7,1,10
07928,D8,2,9
07928,D9,4,7
07928,D10,9,2
89396,D1,2,9
89396,D2,3,8
89396,D3,8,3
89396,D4,9,2
89396,D5,1,10
89396,D6,7,4
89396,D7,6,5
89396,D8,5,6
89396,D9,4,7
89396,D10,10,1
14352,D1,7,4
14352,D2,6,5
14352,D3,8,3
14352,D4,9,2
14352,D5,3,8
14352,D6,4,7
14352,D7,2,9
14352,D8,1,10
14352,D9,5,6
14352,D10,10,1
57410,D1,4,7
57410,D2,1,10
57410,D3,3,8
57410,D4,7,4
57410,D5,9,2
57410,D6,2,9
57410,D7,8,3
57410,D8,6,5
57410,D9,10,1
57410,D10,5,6
98071,D1,2,9
98071,D2,5,6
98071,D3,4,7
98071,D4,9,2
98071,D5,8,3
98071,D6,7,4
98071,D7,6,5
98071,D8,1,10
98071,D9,3,8
98071,D10,10,1
57918,D1,7,4
57918,D2,2,9
57918,D3,3,8
57918,D4,4,7
57918,D5,5,6
57918,D6,6,5
57918,D7,8,3
57918,D8,1,10
57918,D9,9,2
57918,D10,10,1
92563,D1,9,2
92563,D2,7,4
92563,D3,8,3
92563,D4,5,6
92563,D5,3,8
92563,D6,6,5
92563,D7,2,9
92563,D8,4,7
92563,D9,1,10
92563,D10,10,1
98977,D1,2,9
98977,D2,7,4
98977,D3,8,3
98977,D4,9,2
98977,D5,6,5
98977,D6,3,8
98977,D7,4,7
98977,D8,1,10
98977,D9,5,6
98977,D10,10,1
87327,D1,3,8
87327,D2,5,6
87327,D3,9,2
87327,D4,6,5
87327,D5,1,10
87327,D6,8,3
87327,D7,7,4
87327,D8,4,7
87327,D9,2,9
87327,D10,10,1
95723,D1,9,2
95723,D2,1,10
95723,D3,3,8
95723,D4,5,6
95723,D5,7,4
95723,D6,2,9
95723,D7,6,5
95723,D8,4,7
95723,D9,10,1
95723,D10,8,3
45552,D1,1,10
45552,D2,4,7
45552,D3,5,6
45552,D4,7,4
45552,D5,9,2
45552,D6,3,8
45552,D7,10,1
45552,D8,2,9
45552,D9,6,5
45552,D10,8,3
56774,D1,5,6
56774,D2,7,4
56774,D3,4,7
56774,D4,3,8
56774,D5,8,3
56774,D6,1,10
56774,D7,9,2
56774,D8,2,9
56774,D9,6,5
56774,D10,10,1
75071,D1,1,10
75071,D2,7,4
75071,D3,6,5
75071,D4,3,8
75071,D5,9,2
75071,D6,4,7
75071,D7,8,3
75071,D8,10,1
75071,D9,5,6
75071,D10,2,9
46253,D1,10,1
46253,D2,1,10
46253,D3,3,8
46253,D4,7,4
46253,D5,5,6
46253,D6,4,7
46253,D7,9,2
46253,D8,2,9
46253,D9,6,5
46253,D10,8,3
19860,D1,5,6
19860,D2,3,8
19860,D3,2,9
19860,D4,7,4
19860,D5,1,10
19860,D6,8,3
19860,D7,9,2
19860,D8,4,7
19860,D9,10,1
19860,D10,6,5
64313,D1,10,1
64313,D2,5,6
64313,D3,3,8
64313,D4,8,3
64313,D5,7,4
64313,D6,2,9
64313,D7,4,7
64313,D8,1,10
64313,D9,6,5
64313,D10,9,2
74467,D1,10,1
74467,D2,5,6
74467,D3,9,2
74467,D4,6,5
74467,D5,7,4
74467,D6,3,8
74467,D7,2,9
74467,D8,4,7
74467,D9,8,3
74467,D10,1,10
41278,D1,6,5
41278,D2,1,10
41278,D3,2,9
41278,D4,3,8
41278,D5,9,2
41278,D6,5,6
41278,D7,10,1
41278,D8,7,4
41278,D9,8,3
41278,D10,4,7
24253,D1,7,4
24253,D2,5,6
24253,D3,4,7
24253,D4,2,9
24253,D5,8,3
24253,D6,3,8
24253,D7,6,5
24253,D8,9,2
24253,D9,10,1
24253,D10,1,10
98557,D1,9,2
98557,D2,5,6
98557,D3,3,8
98557,D4,1,10
98557,D5,6,5
98557,D6,8,3
98557,D7,7,4
98557,D8,4,7
98557,D9,10,1
98557,D10,2,9
87082,D1,4,7
87082,D2,8,3
87082,D3,5,6
87082,D4,2,9
87082,D5,3,8
87082,D6,10,1
87082,D7,7,4
87082,D8,9,2
87082,D9,1,10
87082,D10,6,5
23310,D1,10,1
23310,D2,2,9
23310,D3,3,8
23310,D4,6,5
23310,D5,8,3
23310,D6,7,4
23310,D7,9,2
23310,D8,5,6
23310,D9,4,7
23310,D10,1,10
48900,D1,7,4
48900,D2,3,8
48900,D3,9,2
48900,D4,10,1
48900,D5,6,5
48900,D6,2,9
48900,D7,4,7
48900,D8,1,10
48900,D9,5,6
48900,D10,8,3
99070,D1,7,4
99070,D2,9,2
99070,D3,4,7
99070,D4,3,8
99070,D5,1,10
99070,D6,10,1
99070,D7,2,9
99070,D8,8,3
99070,D9,6,5
99070,D10,5,6
96048,D1,1,10
96048,D2,2,9
96048,D3,7,4
96048,D4,4,7
96048,D5,5,6
96048,D6,10,1
96048,D7,9,2
96048,D8,6,5
96048,D9,8,3
96048,D10,3,8
61814,D1,4,7
61814,D2,3,8
61814,D3,9,2
61814,D4,8,3
61814,D5,2,9
61814,D6,10,1
61814,D7,1,10
61814,D8,5,6
61814,D9,6,5
61814,D10,7,4
03509,D1,10,1
03509,D2,2,9
03509,D3,6,5
03509,D4,3,8
03509,D5,9,2
03509,D6,7,4
03509,D7,8,3
03509,D8,1,10
03509,D9,5,6
03509,D10,4,7
36797,D1,6,5
36797,D2,2,9
36797,D3,9,2
36797,D4,10,1
36797,D5,5,6
36797,D6,3,8
36797,D7,4,7
36797,D8,1,10
36797,D9,8,3
36797,D10,7,4
09285,D5,5,6
09285,D7,5,6
09285,D2,5,6
09285,D9,3,8
09285,D3,6,5
09285,D1,5,6
09285,D4,7,4
09285,D10,6,5
09285,D6,6,5
09285,D8,4,7
99553,D5,7,4
99553,D7,6,5
99553,D2,7,4
99553,D9,5,6
99553,D3,7,4
99553,D1,8,3
99553,D4,7,4
99553,D10,10,1
99553,D6,9,2
99553,D8,8,3
00767,D5,10,1
00767,D7,10,1
00767,D2,7,4
00767,D9,1,10
00767,D3,4,7
00767,D1,9,2
00767,D4,6,5
00767,D10,5,6
00767,D6,8,3
00767,D8,5,6
82671,D5,1,10
82671,D7,7,4
82671,D2,4,7
82671,D9,1,10
82671,D3,6,5
82671,D1,5,6
82671,D4,7,4
82671,D10,1,10
82671,D6,7,4
82671,D8,8,3
06330,D5,9,2
06330,D7,8,3
06330,D2,7,4
06330,D9,5,6
06330,D3,6,5
06330,D1,7,4
06330,D4,9,2
06330,D10,10,1
06330,D6,8,3
06330,D8,7,4
69382,D5,3,8
69382,D7,5,6
69382,D2,10,1
69382,D9,3,8
69382,D3,8,3
69382,D1,7,4
69382,D4,7,4
69382,D10,2,9
69382,D6,5,6
69382,D8,4,7
84583,D5,6,5
84583,D7,4,7
84583,D2,5,6
84583,D9,1,10
84583,D3,1,10
84583,D1,2,9
84583,D4,1,10
84583,D10,10,1
84583,D6,6,5
84583,D8,4,7
61680,D5,5,6
61680,D7,3,8
61680,D2,7,4
61680,D9,5,6
61680,D3,8,3
61680,D1,4,7
61680,D4,8,3
61680,D10,6,5
61680,D6,4,7
61680,D8,7,4
32306,D5,9,2
32306,D7,1,10
32306,D2,2,9
32306,D9,3,8
32306,D3,3,8
32306,D1,3,8
32306,D4,5,6
32306,D10,7,4
32306,D6,4,7
32306,D8,3,8
61557,D5,8,3
61557,D7,6,5
61557,D2,3,8
61557,D9,3,8
61557,D3,5,6
61557,D1,9,2
61557,D4,7,4
61557,D10,9,2
61557,D6,9,2
61557,D8,8,3
06146,D5,8,3
06146,D7,1,10
06146,D2,1,10
06146,D9,1,10
06146,D3,8,3
06146,D1,5,6
06146,D4,8,3
06146,D10,5,6
06146,D6,5,6
06146,D8,8,3
78630,D5,4,7
78630,D7,8,3
78630,D2,8,3
78630,D9,4,7
78630,D3,6,5
78630,D1,2,9
78630,D4,5,6
78630,D10,7,4
78630,D6,4,7
78630,D8,5,6
90890,D5,7,4
90890,D7,8,3
90890,D2,4,7
90890,D9,3,8
90890,D3,7,4
90890,D1,3,8
90890,D4,4,7
90890,D10,8,3
90890,D6,7,4
90890,D8,8,3
30603,D5,9,2
30603,D7,7,4
30603,D2,3,8
30603,D9,1,10
30603,D3,7,4
30603,D1,8,3
30603,D4,2,9
30603,D10,9,2
30603,D6,8,3
30603,D8,9,2
21552,D5,10,1
21552,D7,10,1
21552,D2,8,3
21552,D9,1,10
21552,D3,9,2
21552,D1,7,4
21552,D4,2,9
21552,D10,9,2
21552,D6,9,2
21552,D8,6,5
14543,D5,8,3
14543,D7,2,9
14543,D2,9,2
14543,D9,1,10
14543,D3,3,8
14543,D1,5,6
14543,D4,9,2
14543,D10,10,1
14543,D6,9,2
14543,D8,4,7
46298,D5,1,10
46298,D7,1,10
46298,D2,9,2
46298,D9,6,5
46298,D3,8,3
46298,D1,2,9
