user,item,rating,rank
46298,D4,2,9
46298,D10,10,1
46298,D6,2,9
46298,D8,2,9
42813,D5,7,4
42813,D7,5,6
42813,D2,3,8
42813,D9,3,8
42813,D3,8,3
42813,D1,10,1
42813,D4,10,1
42813,D10,10,1
42813,D6,10,1
42813,D8,5,6
80804,D5,7,4
80804,D7,3,8
80804,D2,3,8
80804,D9,3,8
80804,D3,7,4
80804,D1,4,7
80804,D4,4,7
80804,D10,5,6
80804,D6,2,9
80804,D8,4,7
40138,D5,10,1
40138,D7,1,10
40138,D2,2,9
40138,D9,7,4
40138,D3,7,4
40138,D1,1,10
40138,D4,9,2
40138,D10,7,4
40138,D6,7,4
40138,D8,7,4
77315,D5,10,1
77315,D7,8,3
77315,D2,6,5
77315,D9,10,1
77315,D3,5,6
77315,D1,6,5
77315,D4,4,7
77315,D10,8,3
77315,D6,7,4
77315,D8,8,3
25697,D5,8,3
25697,D7,9,2
25697,D2,9,2
25697,D9,2,9
25697,D3,7,4
25697,D1,8,3
25697,D4,9,2
25697,D10,6,5
25697,D6,4,7
25697,D8,3,8
58627,D5,5,6
58627,D7,4,7
58627,D2,3,8
58627,D9,5,6
58627,D3,8,3
58627,D1,7,4
58627,D4,6,5
58627,D10,9,2
58627,D6,5,6
58627,D8,5,6
03157,D5,5,6
03157,D7,1,10
03157,D2,2,9
03157,D9,4,7
03157,D3,6,5
03157,D1,7,4
03157,D4,8,3
03157,D10,9,2
03157,D6,10,1
03157,D8,3,8
21560,D5,10,1
21560,D7,9,2
21560,D2,9,2
21560,D9,9,2
21560,D3,9,2
21560,D1,10,1
21560,D4,9,2
21560,D10,9,2
21560,D6,10,1
21560,D8,9,2
42251,D5,9,2
42251,D7,5,6
42251,D2,2,9
42251,D9,1,10
42251,D3,5,6
42251,D1,2,9
42251,D4,1,10
42251,D10,8,3
42251,D6,6,5
42251,D8,7,4
30430,D5,8,3
30430,D7,10,1
30430,D2,9,2
30430,D9,2,9
30430,D3,6,5
30430,D1,8,3
30430,D4,3,8
30430,D10,8,3
30430,D6,10,1
30430,D8,10,1
54867,D5,6,5
54867,D7,1,10
54867,D2,9,2
54867,D9,1,10
54867,D3,5,6
54867,D1,4,7
54867,D4,6,5
54867,D10,6,5
54867,D6,6,5
54867,D8,1,10
88646,D5,5,6
88646,D7,8,3
88646,D2,6,5
88646,D9,2,9
88646,D3,7,4
88646,D1,5,6
88646,D4,5,6
88646,D10,8,3
88646,D6,8,3
88646,D8,7,4
97548,D5,5,6
97548,D7,8,3
97548,D2,9,2
97548,D9,2,9
97548,D3,7,4
97548,D1,6,5
97548,D4,7,4
97548,D10,5,6
97548,D6,8,3
97548,D8,5,6
05254,D5,5,6
05254,D7,8,3
05254,D2,8,3
05254,D9,1,10
05254,D3,7,4
05254,D1,5,6
05254,D4,7,4
05254,D10,7,4
05254,D6,6,5
05254,D8,8,3
15889,D5,3,8
15889,D7,5,6
15889,D2,7,4
15889,D9,4,7
15889,D3,8,3
15889,D1,10,1
15889,D4,3,8
15889,D10,10,1
15889,D6,10,1
15889,D8,8,3
71834,D5,9,2
71834,D7,6,5
71834,D2,8,3
71834,D9,8,3
71834,D3,9,2
71834,D1,4,7
71834,D4,5,6
71834,D10,4,7
71834,D6,7,4
71834,D8,7,4
61128,D5,10,1
61128,D7,2,9
61128,D2,4,7
61128,D9,1,10
61128,D3,2,9
61128,D1,2,9
61128,D4,2,9
61128,D10,7,4
61128,D6,3,8
61128,D8,2,9
60056,D5,10,1
60056,D7,8,3
60056,D2,10,1
60056,D9,3,8
60056,D3,3,8
60056,D1,5,6
60056,D4,3,8
60056,D10,5,6
60056,D6,5,6
60056,D8,7,4
93826,D5,9,2
93826,D7,7,4
93826,D2,9,2
93826,D9,8,3
93826,D3,8,3
93826,D1,8,3
93826,D4,7,4
93826,D10,9,2
93826,D6,6,5
93826,D8,8,3
41775,D5,6,5
41775,D7,7,4
41775,D2,3,8
41775,D9,2,9
41775,D3,4,7
41775,D1,4,7
41775,D4,8,3
41775,D10,10,1
41775,D6,9,2
41775,D8,6,5
55086,D5,10,1
55086,D7,8,3
55086,D2,5,6
55086,D9,1,10
55086,D3,1,10
55086,D1,2,9
55086,D4,3,8
55086,D10,10,1
55086,D6,8,3
55086,D8,5,6
07665,D5,9,2
07665,D7,2,9
07665,D2,6,5
07665,D9,5,6
07665,D3,6,5
07665,D1,6,5
07665,D4,2,9
07665,D10,8,3
07665,D6,4,7
07665,D8,3,8
43520,D5,9,2
43520,D7,10,1
43520,D2,9,2
43520,D9,8,3
43520,D3,9,2
43520,D1,8,3
43520,D4,9,2
43520,D10,9,2
43520,D6,10,1
43520,D8,10,1
70399,D5,2,9
70399,D7,3,8
70399,D2,4,7
70399,D9,2,9
70399,D3,3,8
70399,D1,2,9
70399,D4,2,9
70399,D10,4,7
70399,D6,6,5
70399,D8,2,9
31414,D5,10,1
31414,D7,10,1
31414,D2,10,1
31414,D9,5,6
31414,D3,10,1
31414,D1,5,6
31414,D4,9,2
31414,D10,10,1
31414,D6,10,1
31414,D8,4,7
91197,D5,6,5
91197,D7,4,7
91197,D2,4,7
91197,D9,2,9
91197,D3,2,9
91197,D1,4,7
91197,D4,6,5
91197,D10,10,1
91197,D6,7,4
91197,D8,3,8
25433,D5,10,1
25433,D7,7,4
25433,D2,5,6
25433,D9,6,5
25433,D3,7,4
25433,D1,7,4
25433,D4,8,3
25433,D10,10,1
25433,D6,9,2
25433,D8,9,2
91000,D5,7,4
91000,D7,4,7
91000,D2,5,6
91000,D9,7,4
91000,D3,7,4
91000,D1,7,4
91000,D4,6,5
91000,D10,7,4
91000,D6,6,5
91000,D8,6,5
10401,D5,10,1
10401,D7,8,3
10401,D2,9,2
10401,D9,7,4
10401,D3,8,3
10401,D1,7,4
10401,D4,9,2
10401,D10,8,3
10401,D6,8,3
10401,D8,8,3
35512,D5,6,5
35512,D7,6,5
35512,D2,6,5
35512,D9,4,7
35512,D3,4,7
35512,D1,6,5
35512,D4,8,3
35512,D10,10,1
35512,D6,10,1
35512,D8,8,3
54550,D5,4,7
54550,D7,6,5
54550,D2,8,3
54550,D9,1,10
54550,D3,9,2
54550,D1,9,2
54550,D4,2,9
54550,D10,10,1
54550,D6,9,2
54550,D8,8,3
19494,D5,2,9
19494,D7,6,5
19494,D2,1,10
19494,D9,3,8
19494,D3,4,7
19494,D1,8,3
19494,D4,8,3
19494,D10,9,2
19494,D6,5,6
19494,D8,4,7
26852,D5,1,10
26852,D7,3,8
26852,D2,2,9
26852,D9,7,4
26852,D3,5,6
26852,D1,6,5
26852,D4,8,3
26852,D10,10,1
26852,D6,9,2
26852,D8,4,7
86907,D5,10,1
86907,D7,5,6
86907,D2,9,2
86907,D9,8,3
86907,D3,9,2
86907,D1,9,2
86907,D4,9,2
86907,D10,9,2
86907,D6,9,2
86907,D8,9,2
78774,D5,7,4
78774,D7,7,4
78774,D2,10,1
78774,D9,4,7
78774,D3,7,4
78774,D1,9,2
78774,D4,8,3
78774,D10,8,3
78774,D6,8,3
78774,D8,8,3
30865,D5,9,2
30865,D7,7,4
30865,D2,10,1
30865,D9,5,6
30865,D3,8,3
30865,D1,10,1
30865,D4,9,2
30865,D10,8,3
30865,D6,9,2
30865,D8,8,3
49224,D5,10,1
49224,D7,2,9
49224,D2,1,10
49224,D9,5,6
49224,D3,3,8
49224,D1,4,7
49224,D4,9,2
49224,D10,6,5
49224,D6,7,4
49224,D8,8,3
20693,D5,7,4
20693,D7,6,5
20693,D2,8,3
20693,D9,10,1
20693,D3,10,1
20693,D1,7,4
20693,D4,9,2
20693,D10,10,1
20693,D6,8,3
20693,D8,9,2
37072,D5,3,8
37072,D7,10,1
37072,D2,10,1
37072,D9,1,10
37072,D3,7,4
37072,D1,7,4
37072,D4,1,10
37072,D10,7,4
37072,D6,10,1
37072,D8,5,6
59469,D5,9,2
59469,D7,6,5
59469,D2,5,6
59469,D9,6,5
59469,D3,8,3
59469,D1,9,2
59469,D4,9,2
59469,D10,9,2
59469,D6,9,2
59469,D8,10,1
28007,D5,8,3
28007,D7,8,3
28007,D2,6,5
28007,D9,5,6
28007,D3,6,5
28007,D1,6,5
28007,D4,5,6
28007,D10,10,1
28007,D6,9,2
28007,D8,8,3
60872,D5,10,1
60872,D7,8,3
60872,D2,7,4
60872,D9,9,2
60872,D3,8,3
60872,D1,6,5
60872,D4,5,6
60872,D10,5,6
60872,D6,5,6
60872,D8,6,5
40465,D5,7,4
40465,D7,5,6
40465,D2,1,10
40465,D9,5,6
40465,D3,5,6
40465,D1,4,7
40465,D4,4,7
40465,D10,4,7
40465,D6,8,3
40465,D8,8,3
21599,D5,5,6
21599,D7,5,6
21599,D2,5,6
21599,D9,5,6
21599,D3,5,6
21599,D1,5,6
21599,D4,5,6
21599,D10,5,6
21599,D6,5,6
21599,D8,5,6
48372,D5,9,2
48372,D7,6,5
48372,D2,8,3
48372,D9,9,2
48372,D3,6,5
48372,D1,9,2
48372,D4,7,4
48372,D10,7,4
48372,D6,9,2
48372,D8,9,2
01194,D5,3,8
01194,D7,7,4
01194,D2,7,4
01194,D9,10,1
01194,D3,6,5
01194,D1,1,10
01194,D4,10,1
01194,D10,1,10
01194,D6,9,2
01194,D8,9,2
41970,D5,8,3
41970,D7,5,6
41970,D2,10,1
41970,D9,10,1
41970,D3,10,1
41970,D1,6,5
41970,D4,3,8
41970,D10,3,8
41970,D6,9,2
41970,D8,9,2
75358,D5,10,1
75358,D7,6,5
75358,D2,7,4
75358,D9,5,6
75358,D3,4,7
75358,D1,10,1
75358,D4,6,5
75358,D10,6,5
75358,D6,9,2
75358,D8,3,8
99004,D5,7,4
99004,D7,3,8
99004,D2,6,5
99004,D9,8,3
99004,D3,8,3
99004,D1,8,3
99004,D4,5,6
99004,D10,8,3
99004,D6,9,2
99004,D8,9,2
65037,D5,6,5
65037,D7,3,8
65037,D2,5,6
65037,D9,6,5
65037,D3,3,8
65037,D1,4,7
65037,D4,4,7
65037,D10,5,6
65037,D6,4,7
65037,D8,7,4
51622,D5,4,7
51622,D7,3,8
51622,D2,6,5
51622,D9,4,7
51622,D3,6,5
51622,D1,7,4
51622,D4,3,8
51622,D10,4,7
51622,D6,6,5
51622,D8,4,7
07632,D5,6,5
07632,D7,8,3
07632,D2,10,1
07632,D9,5,6
07632,D3,6,5
07632,D1,6,5
07632,D4,8,3
07632,D10,8,3
07632,D6,9,2
07632,D8,8,3
61142,D5,10,1
61142,D7,8,3
61142,D2,10,1
61142,D9,8,3
61142,D3,7,4
61142,D1,6,5
61142,D4,10,1
61142,D10,8,3
61142,D6,6,5
61142,D8,10,1
32467,D5,9,2
32467,D7,8,3
32467,D2,8,3
32467,D9,5,6
32467,D3,9,2
32467,D1,8,3
32467,D4,10,1
32467,D10,10,1
32467,D6,9,2
32467,D8,8,3
32573,D5,10,1
32573,D7,8,3
32573,D2,10,1
32573,D9,9,2
32573,D3,10,1
32573,D1,6,5
32573,D4,10,1
32573,D10,7,4
32573,D6,8,3
32573,D8,10,1
56798,D5,10,1
56798,D7,10,1
56798,D2,9,2
56798,D9,10,1
56798,D3,10,1
56798,D1,10,1
56798,D4,10,1
56798,D10,10,1
56798,D6,10,1
56798,D8,10,1
59662,D5,10,1
59662,D7,9,2
59662,D2,8,3
59662,D9,7,4
59662,D3,8,3
59662,D1,10,1
59662,D4,8,3
59662,D10,10,1
59662,D6,8,3
59662,D8,9,2
68525,D5,8,3
68525,D7,6,5
68525,D2,8,3
68525,D9,3,8
68525,D3,9,2
68525,D1,8,3
68525,D4,9,2
68525,D10,10,1
68525,D6,10,1
68525,D8,6,5
76237,D5,4,7
76237,D7,7,4
76237,D2,9,2
76237,D9,6,5
76237,D3,7,4
76237,D1,3,8
76237,D4,6,5
76237,D10,3,8
76237,D6,2,9
76237,D8,8,3
76936,D5,8,3
76936,D7,6,5
76936,D2,8,3
76936,D9,7,4
76936,D3,7,4
76936,D1,8,3
76936,D4,6,5
76936,D10,5,6
76936,D6,6,5
76936,D8,7,4
73086,D5,9,2
73086,D7,8,3
73086,D2,9,2
73086,D9,8,3
73086,D3,9,2
73086,D1,10,1
73086,D4,10,1
73086,D10,10,1
73086,D6,10,1
73086,D8,10,1
86937,D5,6,5
86937,D7,4,7
86937,D2,5,6
86937,D9,8,3
86937,D3,10,1
86937,D1,7,4
86937,D4,10,1
86937,D10,6,5
86937,D6,2,9
86937,D8,10,1
44231,D5,10,1
44231,D7,6,5
44231,D2,7,4
44231,D9,8,3
44231,D3,8,3
44231,D1,6,5
44231,D4,6,5
44231,D10,9,2
44231,D6,7,4
44231,D8,10,1
92076,D5,8,3
92076,D7,8,3
92076,D2,8,3
92076,D9,7,4
92076,D3,7,4
92076,D1,10,1
92076,D4,10,1
92076,D10,8,3
92076,D6,7,4
92076,D8,7,4
71467,D5,5,6
71467,D7,5,6
71467,D2,2,9
71467,D9,1,10
71467,D3,9,2
71467,D1,10,1
71467,D4,10,1
71467,D10,10,1
71467,D6,10,1
71467,D8,5,6
26323,D1,6,5
26323,D2,4,7
26323,D3,4,7
26323,D4,2,9
26323,D5,8,3
26323,D6,6,5
26323,D7,2,9
26323,D8,4,7
26323,D9,6,5
26323,D10,2,9
42775,D1,4,7
42775,D2,8,3
42775,D3,8,3
42775,D4,8,3
42775,D5,10,1
42775,D6,8,3
42775,D7,10,1
42775,D8,10,1
42775,D9,8,3
42775,D10,6,5
41651,D1,10,1
41651,D2,10,1
41651,D3,10,1
41651,D4,10,1
41651,D5,10,1
41651,D6,10,1
41651,D7,10,1
41651,D8,10,1
41651,D9,10,1
41651,D10,10,1
32327,D1,4,7
32327,D2,8,3
32327,D3,4,7
32327,D4,4,7
32327,D5,6,5
32327,D6,10,1
32327,D7,6,5
32327,D8,10,1
32327,D9,8,3
32327,D10,4,7
12627,D1,10,1
12627,D2,8,3
12627,D3,10,1
12627,D4,8,3
12627,D5,8,3
12627,D6,10,1
12627,D7,8,3
12627,D8,8,3
12627,D9,10,1
12627,D10,8,3
88865,D1,10,1
88865,D2,10,1
88865,D3,10,1
88865,D4,10,1
88865,D5,4,7
88865,D6,10,1
88865,D7,10,1
88865,D8,10,1
88865,D9,10,1
88865,D10,10,1
09842,D1,6,5
09842,D2,10,1
09842,D3,2,9
09842,D4,2,9
09842,D5,6,5
09842,D6,8,3
09842,D7,8,3
09842,D8,8,3
09842,D9,4,7
09842,D10,2,9
28944,D1,6,5
28944,D2,6,5
28944,D3,6,5
28944,D4,6,5
28944,D5,6,5
28944,D6,6,5
28944,D7,6,5
28944,D8,6,5
28944,D9,6,5
28944,D10,6,5
25670,D1,2,9
25670,D2,6,5
25670,D3,6,5
25670,D4,6,5
25670,D5,8,3
25670,D6,4,7
25670,D7,8,3
25670,D8,8,3
25670,D9,8,3
25670,D10,4,7
07120,D1,10,1
07120,D2,10,1
07120,D3,4,7
07120,D4,8,3
07120,D5,4,7
07120,D6,10,1
07120,D7,10,1
07120,D8,8,3
07120,D9,6,5
07120,D10,8,3
62406,D1,4,7
62406,D2,6,5
62406,D3,6,5
62406,D4,6,5
62406,D5,6,5
62406,D6,8,3
62406,D7,8,3
62406,D8,10,1
62406,D9,10,1
62406,D10,6,5
77188,D1,8,3
77188,D2,6,5
77188,D3,8,3
77188,D4,6,5
77188,D5,6,5
77188,D6,10,1
77188,D7,8,3
77188,D8,8,3
77188,D9,8,3
77188,D10,6,5
33717,D1,10,1
33717,D2,8,3
33717,D3,6,5
33717,D4,6,5
33717,D5,6,5
33717,D6,6,5
33717,D7,8,3
33717,D8,8,3
33717,D9,8,3
33717,D10,6,5
66401,D1,10,1
66401,D2,8,3
66401,D3,8,3
66401,D4,6,5
66401,D5,8,3
66401,D6,10,1
66401,D7,8,3
66401,D8,8,3
66401,D9,10,1
66401,D10,8,3
45987,D1,10,1
45987,D2,8,3
45987,D3,8,3
45987,D4,8,3
45987,D5,6,5
45987,D6,2,9
45987,D7,4,7
45987,D8,4,7
45987,D9,6,5
45987,D10,8,3
62091,D1,6,5
62091,D2,6,5
62091,D3,4,7
62091,D4,4,7
62091,D5,4,7
62091,D6,6,5
62091,D7,8,3
62091,D8,6,5
62091,D9,4,7
62091,D10,6,5
01505,D1,6,5
01505,D2,10,1
01505,D3,8,3
01505,D4,6,5
01505,D5,4,7
01505,D6,10,1
01505,D7,4,7
01505,D8,10,1
01505,D9,6,5
01505,D10,4,7
72079,D1,6,5
72079,D2,8,3
72079,D3,6,5
72079,D4,6,5
72079,D5,8,3
72079,D6,8,3
72079,D7,10,1
72079,D8,8,3
72079,D9,8,3
72079,D10,6,5
30377,D1,10,1
30377,D2,8,3
30377,D3,8,3
30377,D4,10,1
30377,D5,10,1
30377,D6,6,5
30377,D7,2,9
30377,D8,4,7
30377,D9,2,9
30377,D10,6,5
94111,D1,6,5
94111,D2,8,3
94111,D3,4,7
94111,D4,6,5
94111,D5,6,5
94111,D6,4,7
94111,D7,4,7
94111,D8,6,5
94111,D9,4,7
94111,D10,8,3
26168,D1,10,1
26168,D2,4,7
26168,D3,6,5
26168,D4,10,1
26168,D5,6,5
26168,D6,2,9
26168,D7,4,7
26168,D8,4,7
26168,D9,4,7
26168,D10,10,1
08942,D1,8,3
08942,D2,10,1
08942,D3,4,7
08942,D4,4,7
08942,D5,4,7
08942,D6,10,1
08942,D7,10,1
08942,D8,6,5
08942,D9,8,3
08942,D10,4,7
66904,D1,8,3
66904,D2,4,7
66904,D3,8,3
66904,D4,4,7
66904,D5,8,3
66904,D6,8,3
66904,D7,2,9
66904,D8,10,1
66904,D9,10,1
66904,D10,10,1
99855,D1,2,9
99855,D2,2,9
99855,D3,2,9
99855,D4,2,9
99855,D5,2,9
99855,D6,2,9
99855,D7,2,9
99855,D8,8,3
99855,D9,6,5
99855,D10,2,9
80934,D1,6,5
80934,D2,8,3
80934,D3,6,5
80934,D4,6,5
80934,D5,4,7
80934,D6,10,1
80934,D7,6,5
80934,D8,6,5
80934,D9,6,5
80934,D10,6,5
09488,D1,8,3
09488,D2,4,7
09488,D3,8,3
09488,D4,6,5
09488,D5,10,1
09488,D6,8,3
09488,D7,6,5
09488,D8,10,1
09488,D9,10,1
09488,D10,8,3
86840,D1,8,3
86840,D2,10,1
86840,D3,8,3
86840,D4,8,3
86840,D5,6,5
86840,D6,10,1
86840,D7,8,3
86840,D8,6,5
86840,D9,6,5
86840,D10,8,3
